,daytime,user,text,file_content,reactions,replies_time,channel,replies_user,file_url
1490,1626333545.042200,U021ZC6JR28,Individually,False,0,0,general,0,0
1491,1626333582.042400,U0234JUMPJQ,Andrea and Myself are working together :tada:,False,0,0,general,0,0
1492,1626333603.042600,U021T7DU0BC,Working individually,False,0,0,general,0,0
1493,1626333611.042800,U021TDMLNTD,"Lucas, Jennifer, Nayib and me",False,0,0,general,0,0
1494,1626333612.043000,U0225RGM941,Me and Pedro are working together,False,0,0,general,0,0
1495,1626334259.043200,U021ZC6H9GC,"we are Angela, Julia, Damaris and me",False,0,0,general,0,0
1496,1626334396.043400,U021CE3UWPR,Me individually,False,0,0,general,0,0
1497,1626334898.043600,U021TDMHF5H,we are working as One,False,0,0,general,0,0
1498,1626342439.064700,U021UNQGZC4,<!here> notebook from class - also its on notion,True,0,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F027YMHR69L/download/clustering_ul_complete.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1499,1626356139.065800,U021UNQGZC4,dont forget <!channel> to take a break in 25 mins for yoga - we will be in the main room. Its good for your mind and body to take a screen break today!,False,1,0,general,0,0
1500,1626357931.066300,U021UNQGZC4,<!here>yoga for stretching,False,0,0,general,0,0
1501,1626421598.067000,U021WEXHN4E,"<!channel>,
this is the miro board for our retro in a few minutes!
<https://miro.com/welcomeonboard/bXRwWTE2WEV1N0VIV3BoRzVvUm0wbkpoZlJHUUtuZWpnckk2dVBUYlJHME9vdDQ5aTYwVVhseFdWRW5hdXJJQ3wzMDc0NDU3MzUxMTA3NDQ5Mzkw>",False,0,0,general,0,0
1502,1626424104.068100,U021UNQGZC4,"<@U0234JUMPJQ>
:bookmark: a VERY useful bookmark for you - this notion page will contain the recordings of lectures, guest speakers, presentations etc :movie_camera:<https://www.notion.so/ironhack/c6637744f3ef4b579e576f69a0118679?v=7a85aa99630c479d8088f10d8a908ac1>
- warning - we always upload these a day late because we have to wait for zoom to finish processing the file.",False,1,1626424169.068500,general,U021UNQGZC4,0
1503,1626424169.068500,U021UNQGZC4,always check the channel pins !,False,0,0,general,0,0
1504,1626424242.069600,U0234JUMPJQ,Ahhahaha finding this out on week 7 is just funny!!! Very useful tool thanks!!,False,0,0,general,0,0
1505,1626425849.069800,U021UNQGZC4,"<@U021UNQGZC4> set the channel topic: <https://zoom.us/j/877626245>
Pw: 986565",False,0,0,general,0,0
1506,1626441701.070000,U021NHS652N,"1. Marta, Damaris, Julia and Ángela
2. Andre
3.  Fernando
4. Andrea and Walter
5. Axana
6. Gellert
7. Uros
8. Majed
9. Sathiya and Pedro
10. Héctor
11. Lucas, Jennifer, Nayib and Anna",False,0,0,general,0,0
1507,1626442592.070600,U021UNQGZC4,you are still missing  one of the teams here :point_up_2: <@U021NHS652N>,False,0,0,general,0,0
1508,1626445083.072500,U021NHS652N,"yes yes, I was in the walkthrough, in fact they were the first ones but I lost them when I copy paste it from my notes. let me fix it hehehe",False,0,0,general,0,0
1509,1626677726.005800,U021UNQGZC4,"<!channel> your plan for this morning :
• until 10:30 you can be EITHER perfecting your song recommender OR source data for your final project 
• at 10:30 we have a morning sunshine with <@U021TDMEH27> in the classroom
• immediately after this each student or group will demonstrate their song recommender as if to your manager (remember the case study), with a volunteer providing input to the recommender engine. Our expectation is that the song recommenders will be demonstrated from within the jupyter notebook but there are normally some different techniques on display, so be ready to answer questions about how you did some part of your process / code / function or solved a potential user input problem. 
• Please arrive promptly at 10:30. We look forward to receiving your GNOD:notes: recommendations!",False,1,0,general,0,0
1510,1626678062.006200,U021Q54K3B7,Sian could you please open the breakout rooms?,False,0,0,general,0,0
1511,1626678213.006400,U021UNQGZC4,absolutely,False,0,0,general,0,0
1512,1626678222.006600,U021NHS652N,done,False,0,0,general,0,0
1513,1626682127.010700,U021UNQGZC4,"<!here> we have 4 guests lined up this week - as I saw you liked to hear from former students, we have Karthik, Harri and Preby joining us, all IH bootcamp survivors- check out their LinkedIns to see what they are doing now.  I am really pleased to have Leo with us on thursday who has recently launched an artificial curiosity reporting platform- lets make all our guests feel welcome!",False,4,0,general,0,0
1514,1626686516.013800,U021WEXHN4E,"<!channel>,
the usual reminder :grin: please fill out the last week's *weekly survey* :memo: after the presentations or in the next break. We have 7 students who haven't yet filled it out. Thank youu",False,1,0,general,0,0
1515,1626688882.015100,U021UNQGZC4,<@U0234JUMPJQ> <@U021Q54K3B7> <@U021TDMBPRR> <@U021TDMLNTD> would be great if you fill in your weekly survey from last friday please,False,1,0,general,0,0
1516,1626693072.020700,U021UNQGZC4,"<!here> Again --- I am surprised i have to say this more than once . If you are not attending lectures - ie, sat down, at a computer, on zoom, ready to complete the class work, then please do not join the zoom classroom until you are ready. Please let the teaching team know by direct message if for some reason you want to be excused from class. This includes commuting <@U021ZC6H9GC>",False,0,0,general,0,0
1517,1626693119.021000,U021UNQGZC4,note book from this mornings class,True,0,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F028GFJ504T/download/nlp_in_class_taster.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1518,1626700941.025000,U021UNQGZC4,"note book from todays NLP taster classes - remember that your steps will depend on your scenario and your data - think about what the data contains and what you would like to do with it, eventually, and this will prescribe your cleaning /wrangling steps, the tools you want to use and the methods for analysis",True,0,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F028GN2KHLJ/download/nlp_in_class_taster.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1519,1626701729.030500,U021UNQGZC4,"tools we used today in class were :
• <http://docx2txt.sourceforge.net/|docx2txt> - converts anything in MS word format into flat text - if you were web scraping you would use beautiful soup instead of a doc converter, and depending on the type of text you are accessing - you can find similar tools to convert <https://www.geeksforgeeks.org/working-with-pdf-files-in-python/|pdf> 
• <https://www.nltk.org/|nltk> - widely used NLP library, contains many methods and techniques for cleaning the text data, processing, analysing and visualising the text 
• <https://textblob.readthedocs.io/en/dev/install.html|textblob> - easy to use sentiment analyser - The polarity score is a float within the range [-1.0, 1.0]. combined with pandas + lambda, you can calculate a sentiment score column for every row of the data",False,0,0,general,0,0
1520,1626703033.031700,U021WEXHN4E,"<!channel>,
the teaching team is away from 4-4:30pm for a sync with Madini. See you later!",False,3,0,general,0,0
1521,1626705223.033400,U021UNQGZC4,<!channel> at 5pm we will have a guest speaker joining us in the zoom classroom. I havent seen any lab questions so i hope this means the instructions were clear!,False,4,0,general,0,0
1522,1626710516.038900,U021UNQGZC4,"tomorrows new plan :
• 9am career hack for those doing the careers stuff (these sessions are recorded) 
• students can finish working on todays lab
• 11am guest lecture on the zoom classroom - Preby is a former student who has volunteered to come and talk to us about some tools we will be using for tomorrows case study, as well as share her interview experience (she is still looking for the perfect job). 
• after Preby leaves us, lets do the lecture, which will continue after lunch. 
• tomorrows CV lab is very light :feather:. 
• yoga stretching and breathing break at 4pm.
-any remaining time you can be working on sourcing data and considering your topic for the final project",False,0,0,general,0,0
1523,1626710888.040500,U021UNQGZC4,thankyou to <!everyone> for giving Karthik such a warm welcome today. He was really nervous about talking to you and what he was going to say!,False,5,1626714400.040900,general,U021Q53LBPX,0
1524,1626714400.040900,U021Q53LBPX,"Thank you Sian for bringing him in :smiling_face_with_3_hearts:. It is encouraging to see he got such a good position after graduating, even if his previous background (and how smart he is) probably played a big role in the process. Excited to meet the rest of our guests!",False,2,0,general,0,0
1525,1626778947.043000,U021UNQGZC4,"<!here> after lunch at 2pm, be ready to go with EITHER : keras and tensor flow installed on your conda environment (pls check they are working), or set up and ready on <https://colab.research.google.com/notebooks/intro.ipynb?utm_source=scs-index|google colab> (straightforward with a google account)",False,1,0,general,0,0
1526,1626779113.044300,U021UNQGZC4,"two videos we didnt have a chance to dive into in this mornings lecture but really nice ones for learning about computer vision :
<https://www.youtube.com/watch?v=40riCqvRoMs> - CV ted talk - why are children so much better than computers at image recognition
<https://www.youtube.com/watch?v=iwcYp-XT7UI> - CV and self driving cars",False,0,0,general,0,0
1527,1626780569.045300,U021UNQGZC4,we are missing a lot of the NLP lab submissions <!here> i only have 7 submitted - have you forgotten to submit or will you finish it this afternoon ?,False,0,1626780618.046000,general,U0225RGM941,0
1528,1626780618.046000,U0225RGM941,I will submit this afternoon.,False,0,0,general,0,0
1529,1626780655.046700,U021UNQGZC4,"maybe <@U021NHS652N> <@U021WEXHN4E> one of you could organise a run through for those students who are struggling with this lab, this afternoon ? perhaps while the other of you hosts a kata ?",False,0,1626782036.047300,general,U021WEXHN4E,0
1530,1626780818.046800,U021Q54K3B7,"I'm half way through it, working on it right now",False,0,0,general,0,0
1531,1626782003.047000,U021TDMLNTD,"me too, will submit it this afteroon, still working on it",False,0,0,general,0,0
1532,1626782036.047300,U021WEXHN4E,I could do a run through,False,1,0,general,0,0
1533,1626782162.047600,U0225RHK6Q1,still working on it,False,0,0,general,0,0
1534,1626782849.047900,U021NHS652N,Great!,False,0,0,general,0,0
1535,1626787651.048100,U021Q53LBPX,"same here, will submit at some point today :slightly_smiling_face:",False,0,0,general,0,0
1536,1626787858.049000,U021UNQGZC4,notebook from this afternoon - in <https://colab.research.google.com/drive/1DoC41aVPwII1cmIAyYPH-3w1XPzur-gU#scrollTo=ekJA3bgj7vLM|google colab> and jupyter notebook is coming,False,0,0,general,0,0
1537,1626788717.049500,U021UNQGZC4,notebook (now complete) here,True,0,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F028M7NQNSE/download/image_classification_keras-complete.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1538,1626789590.050100,U021UNQGZC4,yoga in the classroom now <!channel>,False,0,0,general,0,0
1539,1626789618.050400,U021UNQGZC4,just in case you forgot <@U021WEXHN4E>?,False,0,0,general,0,0
1540,1626789993.050700,U021ZC6H9GC,can you reopen breakouts please?,False,0,0,general,0,0
1541,1626790013.050900,U021ZC6H9GC,:pray:,False,0,0,general,0,0
1542,1626791818.051500,U021WEXHN4E,"<!channel>,
lab walkthrough for that NLP lab from yesterday starts in 5 minutes in the main room",False,3,0,general,0,0
1543,1626795362.052400,U021WEXHN4E,"<!channel>,
the NLP walkthrough",True,3,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F028N0T3G0K/download/nlp_lab_walkthrough.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1544,1626797110.053000,U021Q54K3B7,"Hey, I'm sorry I've been so slow this week, but I haven't managed to  go faster. I won't finish today's lab today, and I haven't started sourcing data for my final project.",False,0,0,general,0,0
1545,1626811742.058800,U021UNQGZC4,"Looking ahead to tomorrow : lets meet in the classroom at 9am for our morning sunshine, this time its <@U0225RGM941> :sunny:
• the SQL review lecture is optional, might be useful for those of you feeling a little rusty. If you don’t think you need it, feel free to chill in a breakout room and work through the SQL lab- this is your *FINAL lab of the bootcamp!* 
• Thursday morning it will be the same story with the Tableau optional lecture - useful if you want to revise the core concepts and get some practice or ask questions ahead of your final project week. 
• Thursday afternoon the teaching team will be taking elevator pitches from all students on their final project ideas. We will advise the order of pitches tomorrow. ",False,0,0,general,0,0
1546,1626817844.061800,U021UNQGZC4,"I know many of you are looking this week for final project ideas - we actually have two new project briefs from within ironhack to choose from - see <https://github.com/student-IH-labs-and-stuff/BEES-DAFT-MAY21/edit/main/Projects/Final_Project/project_proposals.md|this page> - and go to the bottom two projects. One is web scraping, the other will be on existing data files which need to be joined together. If you want to adopt either of these projects, or any other project you see on this page, please get in touch for details, I can connect you with the stakeholder and set up a kick off call to ask questions.",False,0,0,general,0,0
1547,1626850874.000800,U0225RHK6Q1,"Hi! I need some help! If you like reading, here you have the survey i made for my final project. You can tell me about a book of your choice here. Thanks! :muscle:
<https://forms.gle/KVcogv5BeWycPPZP7>",False,1,0,general,0,0
1548,1626852418.001400,U0225RGM941,Sorry... system turned off. Will join soon,False,0,0,general,0,0
1549,1626855144.001800,U021UNQGZC4,"class queries from this morning, for reference",True,0,0,general,0,https://files.slack.com/files-pri/T021KE79B9B-F028QKVRRCJ/download/class_queries.sql?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1550,1626856897.005600,U021UNQGZC4,"Seems like <!everyone> is happy to attempt the SQL review tasks on their own. TAs are around to help if you ask them to a breakout room they can give you some hints! otherwise let’s meet in the main classroom at 11:30 for a check in (optional) for anyone who is stuck.
• if you cant see how to answer one of the tasks, move on to the next and come back to it 
• i have seen some very over complex methods to answer *task 8* - my tip - check if there are photos for each product on the product inventory by doing a comparison with count(distinct ProductID)- if the numbers dont match, the answer is no",False,0,0,general,0,0
1551,1626866888.009600,U021UNQGZC4,"<!here> My expectation is that the reminder of today will be spent working on your final project, particularly choosing a topic and gathering the data, confirming the idea is good with your classmates. I can share the solutions to the sql query lab tomorrow morning so you can check any you missed, but i hope this was a useful review of SQL joins, clauses, and functionality of MySQl for you!
• do submit your lab this afternoon so we can see which students are really struggling with SQL and we can give you extra support following the course, before you interview. ",False,2,0,general,0,0
1552,1626868766.010500,U021UNQGZC4,(in case its not obvious - dont feel you need to complete ALL tasks of this lab- just as many as you could do this morning),False,0,0,general,0,0
1553,1626871268.013300,U021NHS652N,"Hey <!channel>, let’s follow this plan:
• Until 4.30, time to think about your project topics. We discuss it with us, we are in the call.
• 4.30 katas time!
• 5.00 Guest talk
Take your time, explore the web and get some ideas this afternoon. It is a time consuming task but it is also the first step for your great final project :sparkles:",False,1,0,general,0,0
1554,1626871616.016200,U021UNQGZC4,"• tomorrows elevator pitch - is a 2 min verbal description of your project - what you plan to do, whats the data source, are there some challenges you already know about. We will give you feedback and hints on how to manage it. 
• ON friday before 4pm, complete the google form to tell us what your project will be ",False,0,0,general,0,0
1555,1626872720.024100,U021WEXHN4E,"<!channel>,

Here's the schedule for the :elevator: pitches for tomorrow (you have roundabout 2 minutes to pitch and after that we'll discuss for 5 minutes). You also find the slots on Notion:
1. *14:00* Andre
2. *14:07* Andrea
3. *14:14* Anna
4. *14:21* Axana
5. &lt;Sian and Flo have a :coffee: break&gt;
6. *14:40* Dámaris-Clariana
7. *14:47* Fernando
8. *14:54* Gellért
9. *15:01* Hector
10. &lt;Sian and Flo have a :coffee: break&gt;
11. *15:20* Jennifer
12. *15:27* Julia-León
13. *15:34* Lucas
14. *15:41* Majed-Ayoub
15. &lt;*16:00*  :woman_in_lotus_position: break with Robert :male_mage:&gt;
16. *16:30* Marta
17. *16:3*7 Nayib
18. *16:44* Pedro-Pablo
19. *16:51* Sathiya
20. &lt;Sian and Flo have a :coffee: break&gt;
21. *17:10* Uroš
22. *17:17* Walter
23. *17:21* Ángela",False,4,0,general,0,0
1556,1626872979.024900,U021UNQGZC4,PUMPED to hear your ideas!,False,0,0,general,0,0
1557,1626877866.026300,U021NHS652N,<!channel> Katas time in the main room in 2 mins :wink:,False,0,0,general,0,0
1558,1626879415.026800,U021UNQGZC4,<!everyone> guest speaker in 4 mins on the classroom - breakout rooms will shut shortly,False,0,0,general,0,0
1559,1626948402.000300,U021UNQGZC4,tableau review workbook : <https://public.tableau.com/app/profile/sianedavies/viz/tableaureviewsesh/scatterintobox?publish=yes>,False,0,0,general,0,0
1560,1626952515.000700,U021UNQGZC4,just casual robots dancing for your lunchtime <https://www.youtube.com/watch?v=fn3KWM1kuAw>,False,5,1626967035.003400,general,U021CE3UWPR,0
1561,1626966802.003200,U021UNQGZC4,"we are running behind - sorry to <@U021ZC6L676> <@U0234JUMPJQ> and <@U021TDMEH27>, we will skip the next break and come to you as soon as possible",False,0,0,general,0,0
1562,1626967035.003400,U021CE3UWPR,"I need one of this in my life, I won't stop until I get it",False,1,0,general,0,0
1563,1626968041.003700,U021ZC6L676,ok,False,0,0,general,0,0
1564,1626968422.004200,U0225RHK6Q1,"Hi! I need some help! If you like reading, here you have the survey i made for my final project. You can tell me about a book of your choice here. Thanks! :muscle:
<https://forms.gle/KVcogv5BeWycPPZP7>",False,0,1626968493.004400,general,U021CE3UWPR,0
1565,1626968493.004400,U021CE3UWPR,"<@U0225RHK6Q1> lo reenvio por varios grupos que tengo, te parece??",False,0,0,general,0,0
1566,1626968721.004700,U0225RHK6Q1,ay mil gracias!!! me ayuda muchooooo,False,0,0,general,0,0
1567,1626969274.004900,U021CE3UWPR,ok,False,0,0,general,0,0
1568,1626969875.008800,U021UNQGZC4,"A quick announcement to <!everyone> about tomorrow morning. No morning sunshine or Retro, but please arrive to the zoom meeting for 10:30 to attend a guest lecture with a new IH lecturer Karina, she will be teaching us about a very useful concept in Machine Learning, Principle Component Analysis. The jupyter notebook for the class is on Notion if you want to follow along - please ask questions to her as you would to me, and I will ask you for a bit of constructive feedback for Karina after the lecture.
(Treat this as a 1 hr break from your project day - there is no lab work)",False,5,0,general,0,0
1569,1627028859.011100,U021UNQGZC4,"<!channel> lecture on the classroom in 2 mins
before 4pm today please ensure you have submitted your google form to tell us about your project. It’s in Notion and on the student portal, but also <https://docs.google.com/forms/d/e/1FAIpQLScJtnfU8tpScvRKkQRQIeO-tHtnzpxQZEfd3p3itDq0c-ZYLA/viewform|here>  - its a short form, we need one from each student - this is so we can organise as a teaching team to support you next week",False,0,0,general,0,0
1570,1620812621.000200,U021UNQGZC4,<@U021UNQGZC4> has joined the channel,False,0,0,getting_started_tips,0,0
1571,1620812621.000300,U021UNQGZC4,"<@U021UNQGZC4> set the channel description: a place to post vanilla learning, helpers, and additional resources you may want to learn from before you start the course",False,0,0,getting_started_tips,0,0
1572,1620812626.000600,U0217P72YR5,<@U0217P72YR5> has joined the channel,False,0,0,getting_started_tips,0,0
1573,1620812626.000800,U021NHS652N,<@U021NHS652N> has joined the channel,False,0,0,getting_started_tips,0,0
1574,1620899528.000200,U021TDD883V,<@U021TDD883V> has joined the channel,False,0,0,getting_started_tips,0,0
1575,1621253569.002000,U021UNQGZC4,":chart: self paced statistics learning  <https://www.khanacademy.org/math/statistics-probability> -  highly recommended
:git: git hub intro <https://www.youtube.com/watch?v=fQLK8Ib_SKk>
:snake: intro to anaconda - we recommend anaconda as a package manager, to launch jupyter notebook + conda environments to install modules/ libraries <https://docs.anaconda.com/anaconda/user-guide/?utm_source=anaconda.com&amp;utm_medium=individual-get-started>",False,0,0,getting_started_tips,0,0
1576,1622460662.001300,U021UNQGZC4,"this <!channel> tips for getting started - this afternoon it will be worth looking at anaconda if you havent already installed it, and try that github intro :point_up_2:- maybe leave the stats to another day, unless you finish early!",False,0,0,getting_started_tips,0,0
1577,1622471624.002400,U0225RGM941,"Hi guys, I have a basic question, how to navigate index in Jupyter notebook? suggestions are welcome!",False,0,1622471719.002600,getting_started_tips,U021ZC6JR28,0
1578,1622471719.002600,U021ZC6JR28,"I will probably try with internal links, once I am there. Should be on slide 12 of the Jupyter intro PDF from this noon.",False,1,0,getting_started_tips,0,0
1579,1622472269.002800,U021NHS652N,"yep, the guidelines of the PDF should be helpful for this part. If you can’t progress tell me and we can have a look together :slightly_smiling_face:",False,0,0,getting_started_tips,0,0
1580,1622472476.003100,U021UNQGZC4,<https://sebastianraschka.com/Articles/2014_ipython_internal_links.html> this is also nice,False,0,0,getting_started_tips,0,0
1581,1622472588.003400,U0225RGM941,<@U021NHS652N> <@U021UNQGZC4> Thank you...will try...if i couldnt will let you know,False,0,0,getting_started_tips,0,0
1582,1622475091.009900,U021WEXHN4E,"<!channel>
:github: A github hint, because we're seeing this every time at the beginning of the bootcamp - which is fine, don't worry :slightly_smiling_face:, but avoiding this can save you a lot of trouble:
Please, at all costs, avoid having *nested* repositories. That means, what you want to have is this:

• Folder 1
    ◦ Subfolder 1
    ◦ Subfolder 2 (is a :github: repository)
    ◦ Subfolder 3
    ◦ Subfolder 4 (is a :github: repository) 
And *not* this (nested!!):

• Folder 1 (is a :github: repository)
    ◦ Subfolder 1
    ◦ Subfolder 2 (is a :github: repository)
    ◦ Subfolder 3
    ◦ Subfolder 4 (is a :github: repository) 
Always keep git repositories next to each other, not within each other. So this is also possible:

• Folder 1
    ◦ Subfolder 1
    ◦ Subfolder 2 (is a :github: repository)
    ◦ Subfolder 3
        ▪︎ Subsubfolder1 (is a :github: repository)
    ◦ Subfolder 4 (is a :github: repository) 
",False,0,0,getting_started_tips,0,0
1583,1622475999.010700,U021ZC6L676,"ok, i already have nested repos, so how to 'un-nest' them?",False,0,1622476859.011500,getting_started_tips,U021WEXHN4E,0
1584,1622476017.011200,U021ZC6L676,how to make a main lab folder not a repo anymore?,False,0,0,getting_started_tips,0,0
1585,1622476859.011500,U021WEXHN4E,"ok, here's how I would do it:
1. make sure all the changes of the ""sub"" repositories are pushed to github / are in sync with github
2. clone them into another folder, keeping them separate
3. delete the former ""sub"" repositories out of this ""main lab folder""",False,0,0,getting_started_tips,0,0
1586,1622477137.011700,U021ZC6L676,"ok, but then i would end up with a lot of lab repos in root, right? my idea was to keep them all in one folder",False,0,0,getting_started_tips,0,0
1587,1622477385.011900,U021WEXHN4E,"Yes, that's a good idea! But make sure the ""mother"" folder is not a repo itself",False,0,0,getting_started_tips,0,0
1588,1622530565.012200,U021ZC6L676,meaning there are no commits in the root of the folder itself?,False,0,0,getting_started_tips,0,0
1589,1622530670.012400,U021WEXHN4E,"yes. But you wouldn't be able to do `git any_command ...` in the root folder anyway, since there's shouldn't be any `.git` file.",False,0,0,getting_started_tips,0,0
1590,1622530807.012700,U021ZC6L676,"yep, thanks!",False,0,0,getting_started_tips,0,0
1591,1622532299.012900,U021ZC6L676,"i'm getting this error - Cloning into 'JupiterLab'...
fatal: repository '<https://github.com/urospetkovic/LabworkUros/tree/main/JupiterLab/>' not found",False,0,0,getting_started_tips,0,0
1592,1622532308.013300,U021ZC6L676,what am i doing wrong?,False,0,0,getting_started_tips,0,0
1593,1622532348.013500,U021WEXHN4E,what's the command you're running?,False,0,0,getting_started_tips,0,0
1594,1622532356.013700,U021ZC6L676,git clone,False,0,0,getting_started_tips,0,0
1595,1622532367.013900,U021ZC6L676,and the link,False,0,0,getting_started_tips,0,0
1596,1622532388.014100,U021WEXHN4E,and you want to push your work to github?,False,0,0,getting_started_tips,0,0
1597,1622532513.014300,U021WEXHN4E,`git clone <https://github.com/urospetkovic/LabworkUros.git>` would create a repository folder `LabworkUros` in the folder from which you run this command. Is that what you want to achieve?,False,0,0,getting_started_tips,0,0
1598,1622532598.014500,U021ZC6L676,not really :slightly_smiling_face:,False,0,0,getting_started_tips,0,0
1599,1622532622.014700,U021ZC6L676,i made a new folder and trying to clone 2 repos from yesterday into it,False,0,0,getting_started_tips,0,0
1600,1622532690.014900,U021WEXHN4E,then `git clone url_of_repo_1.git`  and `git clone url_of_repo_2.git`  would do that,False,0,0,getting_started_tips,0,0
1601,1622532698.015100,U021ZC6L676,i'm typing this in:,False,0,0,getting_started_tips,0,0
1602,1622532701.015300,U021ZC6L676,git clone <https://github.com/urospetkovic/LabworkUros/tree/main/JupiterLab>,False,0,0,getting_started_tips,0,0
1603,1622532803.015700,U021WEXHN4E,"`JupiterLab` is only a folder in that repo. Not the ""root"" of the folder itself",False,0,0,getting_started_tips,0,0
1604,1622532820.015900,U021WEXHN4E,"<https://github.com/urospetkovic/LabworkUros> this is the ""root""",False,0,0,getting_started_tips,0,0
1605,1622532828.016300,U021ZC6L676,yes,False,0,0,getting_started_tips,0,0
1606,1622532866.016500,U021ZC6L676,so how do i clone just the JupyterLab folder into a new place?,False,0,0,getting_started_tips,0,0
1607,1622532872.016700,U021WEXHN4E,and you can only clone those that have this green button:,True,0,0,getting_started_tips,0,https://files.slack.com/files-pri/T021KE79B9B-F023LQK0NSF/download/screenshot_2021-06-01_urospetkovic_labworkuros.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1608,1622532916.017100,U021ZC6L676,i see,False,0,0,getting_started_tips,0,0
1609,1622532926.017300,U021WEXHN4E,you can't only clone one folder - you could download it manually. But then it wouldn't be tracked by git anymore,False,0,0,getting_started_tips,0,0
1610,1622532948.017500,U021ZC6L676,so what do i do then? :slightly_smiling_face:,False,0,0,getting_started_tips,0,0
1611,1622551629.018700,U021WEXHN4E,"Installation of Anaconda on windows:
Make sure you have ticked the upper box:
""Add Anaconda3 to my PATH environment variable""

otherwise your git bash won't recognize your `conda ...` commands",True,0,0,getting_started_tips,0,https://files.slack.com/files-pri/T021KE79B9B-F023TQNMB1S/download/win-install-options.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1612,1623248558.000200,U021WEXHN4E,<@U021WEXHN4E> has joined the channel,False,0,0,katas,0,0
1613,1623248640.000400,U021ZC6JR28,<@U021ZC6JR28> has joined the channel,False,0,0,katas,0,0
1614,1623248641.000600,U021TDN4RAP,<@U021TDN4RAP> has joined the channel,False,0,0,katas,0,0
1615,1623248641.000800,U021TDMEH27,<@U021TDMEH27> has joined the channel,False,0,0,katas,0,0
1616,1623248641.001000,U021TDMLNTD,<@U021TDMLNTD> has joined the channel,False,0,0,katas,0,0
1617,1623248641.001300,U0225RHK6Q1,<@U0225RHK6Q1> has joined the channel,False,0,0,katas,0,0
1618,1623248642.001500,U0225RJ5989,<@U0225RJ5989> has joined the channel,False,0,0,katas,0,0
1619,1623248642.001700,U021TDMBPRR,<@U021TDMBPRR> has joined the channel,False,0,0,katas,0,0
1620,1623248642.001900,U021CE3UWPR,<@U021CE3UWPR> has joined the channel,False,0,0,katas,0,0
1621,1623248643.002100,U0225RJ3Z4H,<@U0225RJ3Z4H> has joined the channel,False,0,0,katas,0,0
1622,1623248643.002300,U0225RJ6SNM,<@U0225RJ6SNM> has joined the channel,False,0,0,katas,0,0
1623,1623248643.002500,U022VC1JD29,<@U022VC1JD29> has joined the channel,False,0,0,katas,0,0
1624,1623248643.002700,U021ZC6H9GC,<@U021ZC6H9GC> has joined the channel,False,0,0,katas,0,0
1625,1623248643.002900,U021Q53LBPX,<@U021Q53LBPX> has joined the channel,False,0,0,katas,0,0
1626,1623248644.003100,U021NHS652N,<@U021NHS652N> has joined the channel,False,0,0,katas,0,0
1627,1623248644.003300,U021Q54K3B7,<@U021Q54K3B7> has joined the channel,False,0,0,katas,0,0
1628,1623248644.003500,U021T7DU0BC,<@U021T7DU0BC> has joined the channel,False,0,0,katas,0,0
1629,1623248644.003700,U0225RJ9GQZ,<@U0225RJ9GQZ> has joined the channel,False,0,0,katas,0,0
1630,1623248645.003900,U0225RGM941,<@U0225RGM941> has joined the channel,False,0,0,katas,0,0
1631,1623248645.004100,U021TDMHF5H,<@U021TDMHF5H> has joined the channel,False,0,0,katas,0,0
1632,1623248645.004300,U021UNQGZC4,<@U021UNQGZC4> has joined the channel,False,0,0,katas,0,0
1633,1623248645.004500,U021ZC6L676,<@U021ZC6L676> has joined the channel,False,0,0,katas,0,0
1634,1623248646.004700,U0234JUMPJQ,<@U0234JUMPJQ> has joined the channel,False,0,0,katas,0,0
1635,1623249300.005300,U021WEXHN4E,Join the Kata clan of our class! :martial_arts_uniform:,True,0,0,katas,0,https://files.slack.com/files-pri/T021KE79B9B-F024PQS6220/download/screenshot_from_2021-06-09_16-18-32.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
1636,1623251989.005700,U021ZC6L676,how??,False,0,0,katas,0,0
1637,1623252081.006700,U021WEXHN4E,"Go on your profile in the top right corner, click ""Account settings"" and then in that clan field, enter `Ironhack_DAFT2021_05`",False,0,0,katas,0,0
1638,1623252550.006900,U021ZC6L676,:white_check_mark:,False,0,0,katas,0,0
